"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Exclude","Descendants","Mapped"
"2","Source codes for respiratory disease","44832418","482.81","Pneumonia due to anaerobes","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44833609","483.1","Pneumonia due to chlamydia","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","35207944","J15.5","Pneumonia due to Escherichia coli","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","44825469","482.82","Pneumonia due to escherichia coli [E. coli]","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","35207939","J14","Pneumonia due to Hemophilus influenzae","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","44827819","482.2","Pneumonia due to Hemophilus influenzae [H. influenzae]","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44824281","482.0","Pneumonia due to Klebsiella pneumoniae","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","35207940","J15.0","Pneumonia due to Klebsiella pneumoniae","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","44819744","482.84","Pneumonia due to Legionnaires' disease","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","45557620","J15.212","Pneumonia due to Methicillin resistant Staphylococcus aureus","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","45533545","J15.211","Pneumonia due to Methicillin susceptible Staphylococcus aureus","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","44833608","483.0","Pneumonia due to mycoplasma pneumoniae","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","35207946","J15.7","Pneumonia due to Mycoplasma pneumoniae","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","44835979","482.83","Pneumonia due to other gram-negative bacteria","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","35207945","J15.6","Pneumonia due to other Gram-negative bacteria","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","1569468","J16","Pneumonia due to other infectious organisms, not elsewhere classified","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","44837132","482.8","Pneumonia due to other specified bacteria","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","35207947","J15.8","Pneumonia due to other specified bacteria","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","44834767","482.89","Pneumonia due to other specified bacteria","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","35207950","J16.8","Pneumonia due to other specified infectious organisms","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","44829007","483","Pneumonia due to other specified organism","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44819745","483.8","Pneumonia due to other specified organism","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","45591550","J15.29","Pneumonia due to other staphylococcus","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","35207943","J15.4","Pneumonia due to other streptococci","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","44833607","482.39","Pneumonia due to other Streptococcus","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44829005","480.8","Pneumonia due to other virus not elsewhere classified","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44831276","480.2","Pneumonia due to parainfluenza virus","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44824282","482.1","Pneumonia due to Pseudomonas","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","35207941","J15.1","Pneumonia due to Pseudomonas","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","44835977","480.1","Pneumonia due to respiratory syncytial virus","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","45567260","J12.81","Pneumonia due to SARS-associated coronavirus","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","44826672","480.3","Pneumonia due to SARS-associated coronavirus","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","1569467","J15.2","Pneumonia due to staphylococcus","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","44834766","482.4","Pneumonia due to Staphylococcus","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","45567261","J15.21","Pneumonia due to staphylococcus aureus","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","45601122","J15.20","Pneumonia due to staphylococcus, unspecified","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","44829006","482.40","Pneumonia due to Staphylococcus, unspecified","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44821983","482.3","Pneumonia due to Streptococcus","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44832417","482.31","Pneumonia due to Streptococcus, group A","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","35207942","J15.3","Pneumonia due to streptococcus, group B","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","44819743","482.32","Pneumonia due to Streptococcus, group B","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","35207938","J13","Pneumonia due to Streptococcus pneumoniae","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","44820886","482.30","Pneumonia due to Streptococcus, unspecified","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44826674","484.5","Pneumonia in anthrax","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44829008","484.6","Pneumonia in aspergillosis","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44834768","484.1","Pneumonia in cytomegalic inclusion disease","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","35207951","J17","Pneumonia in diseases classified elsewhere","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","44833610","484","Pneumonia in infectious diseases classified elsewhere","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44824283","484.8","Pneumonia in other infectious diseases classified elsewhere","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44825470","484.7","Pneumonia in other systemic mycoses","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44826673","484.3","Pneumonia in whooping cough","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44829009","486","Pneumonia, organism unspecified","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","35207956","J18.9","Pneumonia, unspecified organism","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","44828631","011","Pulmonary tuberculosis","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44827461","011.91","Pulmonary tuberculosis, unspecified, bacteriological or histological examination not done","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44836743","011.92","Pulmonary tuberculosis, unspecified, bacteriological or histological examination unknown (at present)","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44822785","011.93","Pulmonary tuberculosis, unspecified, tubercle bacilli found (in sputum) by microscopy","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44832043","011.95","Pulmonary tuberculosis, unspecified, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44821643","011.96","Pulmonary tuberculosis, unspecified, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44822786","011.94","Pulmonary tuberculosis, unspecified, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44828637","011.90","Pulmonary tuberculosis, unspecified, unspecified","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","1569515","J96","Respiratory failure, not elsewhere classified","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","35208102","J96.9","Respiratory failure, unspecified","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","45567284","J96.90","Respiratory failure, unspecified, unspecified whether with hypoxia or hypercapnia","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","45533563","J96.92","Respiratory failure, unspecified with hypercapnia","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","45605907","J96.91","Respiratory failure, unspecified with hypoxia","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","35207933","J12.1","Respiratory syncytial virus pneumonia","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","44827456","011.3","Tuberculosis of bronchus","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44821637","011.31","Tuberculosis of bronchus, bacteriological or histological examination not done","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44833186","011.32","Tuberculosis of bronchus, bacteriological or histological examination unknown (at present)","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44826291","011.33","Tuberculosis of bronchus, tubercle bacilli found (in sputum) by microscopy","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44827457","011.35","Tuberculosis of bronchus, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44821638","011.36","Tuberculosis of bronchus, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44834391","011.34","Tuberculosis of bronchus, tubercle bacilli not found (in sputum) by microscopy, but found in bacterial culture","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44822784","011.30","Tuberculosis of bronchus, unspecified","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44834390","011.0","Tuberculosis of lung, infiltrative","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44830888","011.01","Tuberculosis of lung, infiltrative, bacteriological or histological examination not done","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44829703","011.02","Tuberculosis of lung, infiltrative, bacteriological or histological examination unknown (at present)","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44829704","011.03","Tuberculosis of lung, infiltrative, tubercle bacilli found (in sputum) by microscopy","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44832038","011.06","Tuberculosis of lung, infiltrative, tubercle bacilli not found bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44822781","011.05","Tuberculosis of lung, infiltrative, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44822780","011.04","Tuberculosis of lung, infiltrative, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44821635","011.00","Tuberculosis of lung, infiltrative, unspecified","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44822782","011.1","Tuberculosis of lung, nodular","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44827453","011.11","Tuberculosis of lung, nodular, bacteriological or histological examination not done","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44835573","011.12","Tuberculosis of lung, nodular, bacteriological or histological examination unknown (at present)","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44820524","011.13","Tuberculosis of lung, nodular, tubercle bacilli found (in sputum) by microscopy","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44830890","011.15","Tuberculosis of lung, nodular, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44829705","011.16","Tuberculosis of lung, nodular, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44832039","011.14","Tuberculosis of lung, nodular, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44830889","011.10","Tuberculosis of lung, nodular, unspecified","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44832040","011.2","Tuberculosis of lung with cavitation","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44827454","011.21","Tuberculosis of lung with cavitation, bacteriological or histological examination not done","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44825100","011.22","Tuberculosis of lung with cavitation, bacteriological or histological examination unknown (at present)","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44822783","011.23","Tuberculosis of lung with cavitation, tubercle bacilli found (in sputum) by microscopy","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44827455","011.25","Tuberculosis of lung with cavitation, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44819313","011.26","Tuberculosis of lung with cavitation, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44819312","011.24","Tuberculosis of lung with cavitation, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44821636","011.20","Tuberculosis of lung with cavitation, unspecified","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44819314","011.5","Tuberculous bronchiectasis","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44826292","011.51","Tuberculous bronchiectasis, bacteriological or histological examination not done","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44826293","011.52","Tuberculous bronchiectasis, bacteriological or histological examination unknown (at present)","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44825101","011.53","Tuberculous bronchiectasis, tubercle bacilli found (in sputum) by microscopy","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44836739","011.55","Tuberculous bronchiectasis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44825102","011.56","Tuberculous bronchiectasis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44830892","011.54","Tuberculous bronchiectasis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44830891","011.50","Tuberculous bronchiectasis, unspecified","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44827458","011.4","Tuberculous fibrosis of lung","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44833187","011.41","Tuberculous fibrosis of lung, bacteriological or histological examination not done","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44821639","011.42","Tuberculous fibrosis of lung, bacteriological or histological examination unknown (at present)","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44823933","011.43","Tuberculous fibrosis of lung, tubercle bacilli found (in sputum) by microscopy","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44832041","011.45","Tuberculous fibrosis of lung, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44828633","011.46","Tuberculous fibrosis of lung, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44834392","011.44","Tuberculous fibrosis of lung, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44828632","011.40","Tuberculous fibrosis of lung, unspecified","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44825103","011.6","Tuberculous pneumonia [any form]","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44828634","011.61","Tuberculous pneumonia [any form], bacteriological or histological examination not done","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44828635","011.62","Tuberculous pneumonia [any form], bacteriological or histological examination unknown (at present)","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44834393","011.63","Tuberculous pneumonia [any form], tubercle bacilli found (in sputum) by microscopy","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44826294","011.65","Tuberculous pneumonia [any form], tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44829706","011.66","Tuberculous pneumonia [any form], tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44834394","011.64","Tuberculous pneumonia [any form], tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44827459","011.60","Tuberculous pneumonia [any form], unspecified","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44819315","011.7","Tuberculous pneumothorax","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44834395","011.71","Tuberculous pneumothorax, bacteriological or histological examination not done","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44821640","011.72","Tuberculous pneumothorax, bacteriological or histological examination unknown (at present)","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44836740","011.73","Tuberculous pneumothorax, tubercle bacilli found (in sputum) by microscopy","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44828636","011.75","Tuberculous pneumothorax, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44830893","011.76","Tuberculous pneumothorax, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44832042","011.74","Tuberculous pneumothorax, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44827460","011.70","Tuberculous pneumothorax, unspecified","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","35207948","J15.9","Unspecified bacterial pneumonia","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","44823934","011.9","Unspecified pulmonary tuberculosis","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","44831275","480","Viral pneumonia","Condition","ICD9CM","N","false","false","false"
"2","Source codes for respiratory disease","1569465","J12","Viral pneumonia, not elsewhere classified","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","35207937","J12.9","Viral pneumonia, unspecified","Condition","ICD10CM","N","false","false","false"
"2","Source codes for respiratory disease","44831277","480.9","Viral pneumonia, unspecified","Condition","ICD9CM","N","false","false","false"
