"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Concept Class ID","Domain","Vocabulary"
"0","Inpatient or inpatient ER visit","262","ERIP","Emergency Room and Inpatient Visit","Visit","Visit","Visit"
"0","Inpatient or inpatient ER visit","9201","IP","Inpatient Visit","Visit","Visit","Visit"
"3","Chronic lower respiratory disease","4052549","233628009","Acquired bronchiectasis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","257581","281239006","Acute asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4148242","266403005","Acute chemical bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","45769441","708093000","Acute exacerbation of allergic asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","46273452","99031000119107","Acute exacerbation of asthma co-occurrent with allergic rhinitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","40483342","445378003","Acute exacerbation of bronchiectasis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","40481763","442025000","Acute exacerbation of chronic asthmatic bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4137525","425748003","Acute exacerbation of chronic bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","257004","195951007","Acute exacerbation of chronic obstructive airways disease","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","43530693","1751000119100","Acute exacerbation of chronic obstructive airways disease with asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","46270376","293241000119100","Acute exacerbation of chronic obstructive bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","37159957","10674791000119101","Acute exacerbation of intermittent allergic asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","45773005","708094006","Acute exacerbation of intrinsic asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","37159958","10676271000119104","Acute exacerbation of moderate persistent allergic asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4115044","285381006","Acute infective exacerbation of chronic obstructive airways disease","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","44807895","847091000000104","Acute non-infective exacerbation of chronic obstructive pulmonary disease","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","36684328","782513000","Acute severe exacerbation of allergic asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","45769438","708090002","Acute severe exacerbation of asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","46269767","10674711000119105","Acute severe exacerbation of asthma co-occurrent with allergic rhinitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","45769442","708095007","Acute severe exacerbation of immunoglobin E-mediated allergic asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","45769443","708096008","Acute severe exacerbation of intrinsic asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","46274124","10675911000119109","Acute severe exacerbation of mild persistent allergic asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","46269777","10675991000119100","Acute severe exacerbation of mild persistent allergic asthma co-occurrent with allergic rhinitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","45769352","707981009","Acute severe exacerbation of mild persistent asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","46273462","10676431000119103","Acute severe exacerbation of moderate persistent allergic asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","45769351","707980005","Acute severe exacerbation of moderate persistent asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","46269785","10676511000119109","Acute severe exacerbation of moderate persistent asthma co-occurrent with allergic rhinitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","46274059","10675471000119109","Acute severe exacerbation of severe persistent allergic asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","45769350","707979007","Acute severe exacerbation of severe persistent asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","46269771","10675551000119104","Acute severe exacerbation of severe persistent asthma co-occurrent with allergic rhinitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","37116845","733858005","Acute severe refractory exacerbation of asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4008725","111849006","Adenoviral bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4322815","71255007","Adenoviral laryngotracheobronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4199450","51068008","Adult bronchiectasis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4191479","389145006","Allergic asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","45766728","703954005","Allergic asthma due to Dermatophagoides farinae","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","45766727","703953004","Allergic asthma due to Dermatophagoides pteronyssinus","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4271333","63088003","Allergic asthma without status asthmaticus","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4233477","405720007","Allergic bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","40482019","445058002","Aspergillus bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","46269801","10692681000119108","Aspirin exacerbated respiratory disease","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4250128","407674008","Aspirin-induced asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","317009","195967001","Asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4211530","56968009","Asthma caused by wood dust","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","46274062","10692761000119107","Asthma-chronic obstructive pulmonary disease overlap syndrome","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","45772073","10742121000119104","Asthma in mother complicating childbirth","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","42535716","72301000119103","Asthma in pregnancy","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4233784","405944004","Asthmatic bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","252942","233691007","Asthmatic pulmonary eosinophilia","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","43530745","401000119107","Asthma with irreversible airway obstruction","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4206340","55570000","Asthma without status asthmaticus","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4148124","266356006","Atrophic (senile) emphysema","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4143474","34015007","Bakers' asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4075237","225057002","Brittle asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4321845","70756004","Bronchial atresia with segmental pulmonary emphysema","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","256449","12295008","Bronchiectasis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4052553","233632003","Bronchiectasis due to toxic aspiration","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4050877","233633008","Bronchiectasis due to toxic inhalation","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","42538810","762618008","Bronchiolitis obliterans syndrome due to and after lung transplantation","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","37161191","1177120001","Bronchiolitis obliterans syndrome due to and following allogeneic stem cell transplant","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","256451","32398004","Bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","3655116","846638002","Bronchitis caused by chemical fumes","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","756031","OMOP4873909","Bronchitis caused by COVID-19","Disorder","Condition","OMOP Extension"
"3","Chronic lower respiratory disease","3655117","846639005","Bronchitis caused by vapors","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","37206138","785744001","Bronchitis co-occurrent with acute wheeze","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","37206131","785737005","Bronchitis co-occurrent with chronic wheeze","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","37203939","785728005","Bronchitis co-occurrent with wheeze","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","46273460","10625791000119101","Bronchitis due to chemical","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4145496","266355005","Bullous emphysema with collapse","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4232302","89549007","Catarrhal bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4286497","68328006","Centriacinar emphysema","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4225553","404806001","Cheese-makers' asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4245676","92807009","Chemical-induced asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4051466","233678006","Childhood asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4049259","12310001","Childhood bronchiectasis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4230358","89099002","Chronic allergic bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","256448","195949008","Chronic asthmatic bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","44810117","866881000000101","Chronic asthma with fixed airflow obstruction","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","255841","63480004","Chronic bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","37206130","785736001","Chronic bronchitis co-occurrent with wheeze","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4110048","195957006","Chronic bullous emphysema","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4112836","196026004","Chronic emphysema due to chemical fumes","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","3654571","836477007","Chronic emphysema due to vapor","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4166517","47938003","Chronic obliterative bronchiolitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","3654836","840350008","Chronic obliterative bronchiolitis due to chemical fumes","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","3654837","840351007","Chronic obliterative bronchiolitis due to vapor","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","46269802","10692721000119102","Chronic obstructive asthma co-occurrent with acute exacerbation of asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","255573","13645005","Chronic obstructive lung disease","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4110056","196001008","Chronic obstructive pulmonary disease with acute lower respiratory infection","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","3655115","846637007","Chronic pulmonary fibrosis caused by chemical vapors","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","3655113","846635004","Chronic respiratory condition caused by vapors","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","37116690","733497009","Chronic suppuration of bronchus","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4200851","52571006","Chronic tracheobronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4119300","233687002","Colophony asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4166508","47895001","Congenital emphysema","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4281815","66987001","Congenital lobar emphysema","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","313236","409663006","Cough variant asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4306635","83457000","Cylindrical bronchiectasis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4217558","41553006","Detergent asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4244339","93432008","Drug-induced asthma","Disorder","Observation","SNOMED"
"3","Chronic lower respiratory disease","605066","1010333003","Emphysema of left lung","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","605067","1010334009","Emphysema of right lung","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","259043","57686001","Emphysematous bleb of lung","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","258780","185086009","Emphysematous bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4046986","135836000","End stage chronic obstructive airways disease","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","765431","451981000124108","Eosinophilic bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","42538744","762521001","Exacerbation of allergic asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","36684335","782520007","Exacerbation of allergic asthma due to infection","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","1340255","OMOP5165910","Exacerbation of asthma","Disorder","Condition","OMOP Extension"
"3","Chronic lower respiratory disease","618954","879963005","Exacerbation of bronchiectasis caused by infection","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4138760","425969006","Exacerbation of intermittent asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","45768911","707445000","Exacerbation of mild persistent asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","45772937","707446004","Exacerbation of moderate persistent asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","45768912","707447008","Exacerbation of severe persistent asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","443801","31387002","Exercise-induced asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","45768908","707440005","Exercise induced bronchospasm","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4309350","84409004","Fetid chronic bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4027836","13217005","Fusiform bronchiectasis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4050961","16003001","Giant bullous emphysema","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4249017","73414003","Haemophilus influenzae laryngotracheobronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4123253","233683003","Hay fever with asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4246105","60805002","Hemolytic anemia with emphysema AND cutis laxa","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","37169809","1163489008","Human metapneumovirus bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4052550","233629001","Idiopathic bronchiectasis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","312950","424643009","IgE-mediated allergic asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","42889535","10070295","Infective exacerbation of bronchiectasis","PT","Condition","MedDRA"
"3","Chronic lower respiratory disease","605195","1010619008","Inflammatory tracheobronchial papilloma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","761844","16055311000119107","Inhaled steroid-dependent asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","37310241","10674991000119104","Intermittent allergic asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4141978","427603009","Intermittent asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","46270030","125021000119107","Intermittent asthma co-occurrent with allergic rhinitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","46270322","1741000119102","Intermittent asthma uncontrolled","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4145497","266361008","Intrinsic asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","252658","12428000","Intrinsic asthma without status asthmaticus","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4225554","404808000","Isocyanate induced asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4173466","42402006","Kartagener syndrome","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4312602","85915003","Laryngotracheobronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4119298","233679003","Late onset asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","35609846","1086701000000102","Life threatening acute exacerbation of allergic asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","42536207","734904007","Life threatening acute exacerbation of asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","35609847","1086711000000100","Life threatening acute exacerbation of intrinsic asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4057952","19849005","Meat-wrappers' asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4155468","370218001","Mild asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4196712","313296004","Mild chronic obstructive pulmonary disease","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4146581","427679007","Mild intermittent asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","46269776","10675871000119106","Mild persistent allergic asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4143828","426979002","Mild persistent asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","46270029","125011000119100","Mild persistent asthma co-occurrent with allergic rhinitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4022592","11641008","Millers' asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4110051","195977004","Mixed asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4112826","195953005","Mixed simple and mucopurulent chronic bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","42536208","734905008","Moderate acute exacerbation of asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4155469","370219009","Moderate asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4193588","313297008","Moderate chronic obstructive pulmonary disease","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","46269784","10676391000119108","Moderate persistent allergic asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4142738","427295004","Moderate persistent asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","46273454","125001000119103","Moderate persistent asthma co-occurrent with allergic rhinitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","257905","74417001","Mucopurulent chronic bronchitis","Disorder","Condition","SNOMED"
