"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Concept Class ID","Domain","Vocabulary"
"3","Chronic lower respiratory disease","4320830","95886009","Mycoplasmal tracheobronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","37206717","786836003","Near fatal asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4309833","423889005","Non-IgE mediated allergic asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4050876","233630006","Obstructive bronchiectasis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4056405","16846004","Obstructive emphysema","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4155470","370220003","Occasional asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4212099","57607007","Occupational asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4172303","49691004","Occupational bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","37109103","16584951000119101","Oral steroid-dependent asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4177944","4981000","Panacinar emphysema","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4099911","27475006","Parainfluenza virus bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4146838","35377009","Parainfluenza virus laryngotracheobronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4136683","31898008","Paraseptal emphysema","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","764677","5281000124103","Persistent asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","764949","901000119100","Persistent asthma, well controlled","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4204998","53926002","Plastic bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","3655816","870276004","Plastic bronchitis after cardiac procedure","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4232595","404804003","Platinum asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4233924","40600002","Pneumococcal bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4112671","195985008","Post-infective bronchiectasis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4050878","233634002","Post-lung transplantation bronchiectasis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","37017003","713175006","Postoperative bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4080516","18041002","Printers' asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","42536541","735465007","Protracted bronchitis caused by bacterium","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","261325","87433001","Pulmonary emphysema","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","45769389","708030004","Pulmonary emphysema co-occurrent with fibrosis of lung","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4050732","233674008","Pulmonary emphysema in alpha-1 PI deficiency","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4105601","29591002","Purulent bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4049242","232430006","Recurrent allergic croup","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4110637","195984007","Recurrent bronchiectasis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","46270340","22951000119104","Recurrent croup","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4195736","79479005","Respiratory syncytial virus bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4218289","72204002","Respiratory syncytial virus laryngotracheobronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4315386","86680006","Ruptured emphysematous bleb of lung","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4203619","52500008","Saccular bronchiectasis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4050734","233677001","Scar emphysema","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","40483397","445427006","Seasonal asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4110635","195958001","Segmental bullous emphysema","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4279922","65878001","Septic bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4152913","370221004","Severe asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","37208352","1103911000000103","Severe asthma with fungal sensitisation","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4209097","313299006","Severe chronic obstructive pulmonary disease","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","37108580","10675391000119101","Severe controlled persistent asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","46269770","10675431000119106","Severe persistent allergic asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4145356","426656000","Severe persistent asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","46270028","124991000119109","Severe persistent asthma co-occurrent with allergic rhinitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","37108581","10675751000119107","Severe uncontrolled persistent asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","261889","61937009","Simple chronic bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","46273635","2360001000004109","Steroid dependent asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4270139","36426008","Subacute bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4120261","233688007","Sulfite-induced asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4301938","418395004","Tea-makers' asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","3661412","829976001","Thunderstorm asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4050733","233675009","Toxic emphysema","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4052552","233631005","Toxin-induced bronchiectasis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4028970","13617004","Tracheobronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","45768962","707509000","Tracheobronchitis due to Aspergillus","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4078695","19325002","Traction bronchiectasis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","42539549","735588005","Uncomplicated allergic asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","45768910","707444001","Uncomplicated asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","45768963","707511009","Uncomplicated mild persistent asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","45768964","707512002","Uncomplicated moderate persistent asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","42536649","735589002","Uncomplicated non-allergic asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","45768965","707513007","Uncomplicated severe persistent asthma","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4163244","45145000","Unilateral emphysema","Context-dependent","Observation","SNOMED"
"3","Chronic lower respiratory disease","4083395","23958009","Vanishing lung","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","44791725","293991000000106","Very severe chronic obstructive pulmonary disease","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4058712","16146001","Viral bronchitis","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4245292","59786004","Weavers' cough","Disorder","Condition","SNOMED"
"3","Chronic lower respiratory disease","4112828","195959009","Zonal bullous emphysema","Disorder","Condition","SNOMED"
"4","Respiratory disease","4025165","196112005","Abscess of lung with pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","4267135","61884008","Achromobacter pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","4112822","195908008","Actinomycotic pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","46270510","35031000119100","Acute aspiration pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","4048517","123587001","Acute bronchopneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","605225","1010650005","Acute endogenous lipoid pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","45768997","707552000","Acute exogenous lipoid pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","46273719","709110009","Acute hypercapnic respiratory failure","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269690","101301000119106","Acute hypercapnic respiratory failure due to obstructive sleep apnea","Disorder","Condition","SNOMED"
"4","Respiratory disease","42539533","735386008","Acute hypoxemic and hypercapnic respiratory failure","Disorder","Condition","SNOMED"
"4","Respiratory disease","46271075","709111008","Acute hypoxemic respiratory failure","Disorder","Condition","SNOMED"
"4","Respiratory disease","3655976","870590002","Acute hypoxemic respiratory failure due to COVID-19","Disorder","Condition","SNOMED"
"4","Respiratory disease","36716978","7361000175106","Acute on chronic hypercapnic respiratory failure","Disorder","Condition","SNOMED"
"4","Respiratory disease","35615340","20091000175107","Acute on chronic hypoxemic and hypercapnic respiratory failure","Disorder","Condition","SNOMED"
"4","Respiratory disease","37016114","10672271000119100","Acute on chronic hypoxemic respiratory failure","Disorder","Condition","SNOMED"
"4","Respiratory disease","312940","67905004","Acute-on-chronic respiratory failure","Disorder","Condition","SNOMED"
"4","Respiratory disease","765888","10762071000119109","Acute-on-chronic respiratory failure following trauma","Disorder","Condition","SNOMED"
"4","Respiratory disease","4082065","240741002","Acute pulmonary African histoplasmosis","Disorder","Condition","SNOMED"
"4","Respiratory disease","319049","65710008","Acute respiratory failure","Disorder","Condition","SNOMED"
"4","Respiratory disease","4266019","397767007","Acute respiratory failure requiring reintubation","Disorder","Condition","SNOMED"
"4","Respiratory disease","4240452","58890000","Adenoviral bronchopneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","254677","41207000","Adenoviral pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","252548","195902009","Anthrax pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","4309106","422588002","Aspiration pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","4248154","72854003","Aspiration pneumonia due to near drowning","Disorder","Condition","SNOMED"
"4","Respiratory disease","4327820","75426006","Aspiration pneumonia due to regurgitated food","Disorder","Condition","SNOMED"
"4","Respiratory disease","257315","53084003","Bacterial pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","37019058","713544008","Bacterial pneumonia co-occurrent with human immunodeficiency virus infection","Disorder","Condition","SNOMED"
"4","Respiratory disease","4223032","420544002","Bacterial pneumonia with AIDS (acquired immunodeficiency syndrome)","Disorder","Condition","SNOMED"
"4","Respiratory disease","4116487","300999006","Basal pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","4138769","425996009","Bilateral basal pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","4245006","396286008","Bilateral bronchopneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","4236311","407671000","Bilateral pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269741","10629191000119100","Bronchiolitis caused by influenza virus","Disorder","Condition","SNOMED"
"4","Respiratory disease","256722","396285007","Bronchopneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269707","10624991000119103","Bronchopneumonia due to Achromobacter","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269708","10625031000119102","Bronchopneumonia due to anaerobic bacteria","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269709","10625071000119104","Bronchopneumonia due to bacteria","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269710","10625111000119106","Bronchopneumonia due to Escherichia coli","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269711","10625151000119107","Bronchopneumonia due to Group A Streptococcus","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269712","10625191000119102","Bronchopneumonia due to Group B Streptococcus","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269713","10625231000119106","Bronchopneumonia due to Haemophilus influenzae","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269714","10625271000119109","Bronchopneumonia due to Human metapneumovirus","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269715","10625311000119109","Bronchopneumonia due to Klebsiella pneumoniae","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269716","10625351000119105","Bronchopneumonia due to methicillin resistant Staphylococcus aureus","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269717","10625391000119100","Bronchopneumonia due to methicillin susceptible Staphylococcus aureus","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269718","10625431000119105","Bronchopneumonia due to Mycoplasma pneumoniae","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269719","10625471000119108","Bronchopneumonia due to Proteus mirabilis","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269720","10625511000119104","Bronchopneumonia due to Pseudomonas","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269721","10625551000119103","Bronchopneumonia due to respiratory syncytial virus","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269722","10625591000119108","Bronchopneumonia due to Staphylococcus","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269723","10625631000119108","Bronchopneumonia due to Staphylococcus aureus","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269724","10625671000119106","Bronchopneumonia due to Streptococcus","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269725","10625711000119105","Bronchopneumonia due to Streptococcus pneumoniae","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269726","10625751000119106","Bronchopneumonia due to virus","Disorder","Condition","SNOMED"
"4","Respiratory disease","4259490","410431009","Cardiorespiratory failure","Disorder","Condition","SNOMED"
"4","Respiratory disease","4093993","24841007","Cardiorespiratory failure during AND/OR resulting from a procedure","Disorder","Condition","SNOMED"
"4","Respiratory disease","4175598","50804000","Catarrhal pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","43020558","471272001","Cavitary pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","4110510","195911009","Chickenpox pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","4119795","233728004","Cholesterol pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","4144107","266404004","Chronic chemical respiratory disease","Disorder","Condition","SNOMED"
"4","Respiratory disease","45757644","28791000119105","Chronic coccidioidomycotic pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","605242","1010670004","Chronic endogenous lipoid pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","45768998","707553005","Chronic exogenous lipoid pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","4140438","426896000","Chronic hypercapnic respiratory failure","Disorder","Condition","SNOMED"
"4","Respiratory disease","4177862","428173007","Chronic hypoxemic respiratory failure","Disorder","Condition","SNOMED"
"4","Respiratory disease","45767051","704345008","Chronic interstitial pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269693","102361000119104","Chronic pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","4221767","417688002","Chronic progressive coccidioidal pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","4084973","240742009","Chronic pulmonary African histoplasmosis","Disorder","Condition","SNOMED"
"4","Respiratory disease","4080753","240747003","Chronic pulmonary blastomycosis","Disorder","Condition","SNOMED"
"4","Respiratory disease","314971","39871006","Chronic respiratory failure","Disorder","Condition","SNOMED"
"4","Respiratory disease","37171424","350586651000119105","Chronic respiratory failure due to neuromuscular disease","Disorder","Condition","SNOMED"
"4","Respiratory disease","602595","971918681000119107","Chronic respiratory failure due to obstructive sleep apnea","Disorder","Condition","SNOMED"
"4","Respiratory disease","4179670","427896006","Chronic respiratory insufficiency","Disorder","Condition","SNOMED"
"4","Respiratory disease","4293463","385093006","Community acquired pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","4048518","123588006","Confluent bronchopneumonia with abscess formation","Disorder","Condition","SNOMED"
"4","Respiratory disease","4048519","123591006","Confluent pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","252949","7678002","Cytomegaloviral pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","4177385","42680007","Endogenous lipoid pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","37161095","1176988004","Enterobacter pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","1340380","OMOP5166035","Exacerbation of interstitial pneumonia","Disorder","Condition","OMOP Extension"
"4","Respiratory disease","1340436","OMOP5166091","Exacerbation of pneumonia","Disorder","Condition","OMOP Extension"
"4","Respiratory disease","1340437","OMOP5166092","Exacerbation of pneumonia caused by SARS-CoV-2","Disorder","Condition","OMOP Extension"
"4","Respiratory disease","1340452","OMOP5166107","Exacerbation of pulmonary tuberculosis","Disorder","Condition","OMOP Extension"
"4","Respiratory disease","1340458","OMOP5166113","Exacerbation of respiratory failure","Disorder","Condition","OMOP Extension"
"4","Respiratory disease","45768914","707449006","Exogenous lipoid pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","4046011","123590007","Focal pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","4274981","65141002","Foreign body pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","4049965","233613009","Fungal pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","4322625","7063008","Gangrenous pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","46274030","142961000119108","Gastroenteritis due to H1N1 influenza","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269736","10628871000119101","Gastroenteritis due to influenza","Disorder","Condition","SNOMED"
"4","Respiratory disease","46269737","10628911000119103","Gastroenteritis due to Influenza A virus","Disorder","Condition","SNOMED"
"4","Respiratory disease","4051339","233625007","Giant cell pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","45757250","1087061000119106","Gonococcal pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","4248029","72656004","Granulomatous pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","252655","195886008","Group B streptococcal pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","788476","10077909","H2N2 influenza","PT","Condition","MedDRA"
"4","Respiratory disease","260754","70036007","Haemophilus influenzae pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","4248807","408680002","Healthcare associated bacterial pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","4248810","408687004","Healthcare associated influenza disease","Disorder","Condition","SNOMED"
"4","Respiratory disease","4111119","181007","Hemorrhagic bronchopneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","4051335","233617005","Hemorrhagic pneumonia","Disorder","Condition","SNOMED"
"4","Respiratory disease","45765437","702373006","Hereditary myopathy with early respiratory failure","Disorder","Condition","SNOMED"
"4","Respiratory disease","4051338","233624006","Herpes simplex pneumonia","Disorder","Condition","SNOMED"
